START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/13/15,04:50 PM,07:50 PM,Marlins at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/13/15,05/13/15,07:50 PM,10:50 PM,FALSE,TRUE,05/13/15,03:50 PM,06:50 PM,FREE,BUSY
05/14/15,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/14/15,05/15/15,10:10 PM,01:10 AM,FALSE,TRUE,05/14/15,06:10 PM,09:10 PM,FREE,BUSY
05/15/15,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/15/15,05/16/15,10:10 PM,01:10 AM,FALSE,TRUE,05/15/15,06:10 PM,09:10 PM,FREE,BUSY
05/16/15,06:10 PM,09:10 PM,Rockies at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/16/15,05/17/15,09:10 PM,12:10 AM,FALSE,TRUE,05/16/15,05:10 PM,08:10 PM,FREE,BUSY
05/17/15,01:10 PM,04:10 PM,Rockies at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",05/17/15,05/17/15,04:10 PM,07:10 PM,FALSE,TRUE,05/17/15,12:10 PM,03:10 PM,FREE,BUSY
05/19/15,07:15 PM,10:15 PM,Dodgers at Giants,AT&T Park,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020 -- KMBC",05/19/15,05/20/15,10:15 PM,01:15 AM,FALSE,TRUE,05/19/15,06:15 PM,09:15 PM,FREE,BUSY
05/20/15,07:15 PM,10:15 PM,Dodgers at Giants,AT&T Park,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/20/15,05/21/15,10:15 PM,01:15 AM,FALSE,TRUE,05/20/15,06:15 PM,09:15 PM,FREE,BUSY
05/21/15,12:45 PM,03:45 PM,Dodgers at Giants,AT&T Park,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/21/15,05/21/15,03:45 PM,06:45 PM,FALSE,TRUE,05/21/15,11:45 AM,02:45 PM,FREE,BUSY
05/22/15,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",05/22/15,05/23/15,10:10 PM,01:10 AM,FALSE,TRUE,05/22/15,06:10 PM,09:10 PM,FREE,BUSY
05/23/15,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KMBC -- KTNQ 1020",05/23/15,05/24/15,10:10 PM,01:10 AM,FALSE,TRUE,05/23/15,06:10 PM,09:10 PM,FREE,BUSY
05/24/15,01:10 PM,04:10 PM,Padres at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020 -- KMBC",05/24/15,05/24/15,04:10 PM,07:10 PM,FALSE,TRUE,05/24/15,12:10 PM,03:10 PM,FREE,BUSY
05/25/15,05:10 PM,08:10 PM,Braves at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/25/15,05/25/15,08:10 PM,11:10 PM,FALSE,TRUE,05/25/15,04:10 PM,07:10 PM,FREE,BUSY
05/26/15,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/26/15,05/27/15,10:10 PM,01:10 AM,FALSE,TRUE,05/26/15,06:10 PM,09:10 PM,FREE,BUSY
05/27/15,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",05/27/15,05/28/15,10:10 PM,01:10 AM,FALSE,TRUE,05/27/15,06:10 PM,09:10 PM,FREE,BUSY
05/29/15,05:15 PM,08:15 PM,Dodgers at Cardinals,Busch Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",05/29/15,05/29/15,08:15 PM,11:15 PM,FALSE,TRUE,05/29/15,04:15 PM,07:15 PM,FREE,BUSY
05/30/15,04:15 PM,07:15 PM,Dodgers at Cardinals,Busch Stadium,"Local TV: FOX -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",05/30/15,05/30/15,07:15 PM,10:15 PM,FALSE,TRUE,05/30/15,03:15 PM,06:15 PM,FREE,BUSY
05/31/15,11:15 AM,02:15 PM,Dodgers at Cardinals,Busch Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- KMBC -- 570 LA Sports",05/31/15,05/31/15,02:15 PM,05:15 PM,FALSE,TRUE,05/31/15,10:15 AM,01:15 PM,FREE,BUSY
06/01/15,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/01/15,06/01/15,08:40 PM,11:40 PM,FALSE,TRUE,06/01/15,04:40 PM,07:40 PM,FREE,BUSY
06/02/15,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/02/15,06/02/15,08:40 PM,11:40 PM,FALSE,TRUE,06/02/15,04:40 PM,07:40 PM,FREE,BUSY
06/03/15,05:10 PM,08:10 PM,Dodgers at Rockies,Coors Field,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/03/15,06/03/15,08:10 PM,11:10 PM,FALSE,TRUE,06/03/15,04:10 PM,07:10 PM,FREE,BUSY
06/04/15,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",06/04/15,06/05/15,10:10 PM,01:10 AM,FALSE,TRUE,06/04/15,06:10 PM,09:10 PM,FREE,BUSY
06/05/15,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",06/05/15,06/06/15,10:10 PM,01:10 AM,FALSE,TRUE,06/05/15,06:10 PM,09:10 PM,FREE,BUSY
06/06/15,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- KMBC -- 570 LA Sports",06/06/15,06/07/15,10:10 PM,01:10 AM,FALSE,TRUE,06/06/15,06:10 PM,09:10 PM,FREE,BUSY
06/07/15,03:33 AM,03:33 AM,Cardinals at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KMBC -- KTNQ 1020 -- 570 LA Sports",06/07/15,06/07/15,06:33 AM,06:33 AM,FALSE,TRUE,06/07/15,02:33 AM,02:33 AM,FREE,BUSY
06/08/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/08/15,06/09/15,10:10 PM,01:10 AM,FALSE,TRUE,06/08/15,06:10 PM,09:10 PM,FREE,BUSY
06/09/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/09/15,06/10/15,10:10 PM,01:10 AM,FALSE,TRUE,06/09/15,06:10 PM,09:10 PM,FREE,BUSY
06/10/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",06/10/15,06/11/15,10:10 PM,01:10 AM,FALSE,TRUE,06/10/15,06:10 PM,09:10 PM,FREE,BUSY
06/12/15,07:10 PM,10:10 PM,Dodgers at Padres,Petco Park,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KMBC -- 570 LA Sports -- KTNQ 1020",06/12/15,06/13/15,10:10 PM,01:10 AM,FALSE,TRUE,06/12/15,06:10 PM,09:10 PM,FREE,BUSY
06/13/15,07:10 PM,10:10 PM,Dodgers at Padres,Petco Park,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KMBC -- KTNQ 1020 -- 570 LA Sports",06/13/15,06/14/15,10:10 PM,01:10 AM,FALSE,TRUE,06/13/15,06:10 PM,09:10 PM,FREE,BUSY
06/14/15,01:10 PM,04:10 PM,Dodgers at Padres,Petco Park,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",06/14/15,06/14/15,04:10 PM,07:10 PM,FALSE,TRUE,06/14/15,12:10 PM,03:10 PM,FREE,BUSY
06/15/15,05:05 PM,08:05 PM,Dodgers at Rangers,Globe Life Park in Arlington,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",06/15/15,06/15/15,08:05 PM,11:05 PM,FALSE,TRUE,06/15/15,04:05 PM,07:05 PM,FREE,BUSY
06/16/15,05:05 PM,08:05 PM,Dodgers at Rangers,Globe Life Park in Arlington,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KMBC -- KTNQ 1020",06/16/15,06/16/15,08:05 PM,11:05 PM,FALSE,TRUE,06/16/15,04:05 PM,07:05 PM,FREE,BUSY
06/17/15,07:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",06/17/15,06/18/15,10:10 PM,01:10 AM,FALSE,TRUE,06/17/15,06:10 PM,09:10 PM,FREE,BUSY
06/18/15,07:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/18/15,06/19/15,10:10 PM,01:10 AM,FALSE,TRUE,06/18/15,06:10 PM,09:10 PM,FREE,BUSY
06/19/15,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",06/19/15,06/20/15,10:10 PM,01:10 AM,FALSE,TRUE,06/19/15,06:10 PM,09:10 PM,FREE,BUSY
06/20/15,04:15 PM,07:15 PM,Giants at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020 -- KMBC",06/20/15,06/20/15,07:15 PM,10:15 PM,FALSE,TRUE,06/20/15,03:15 PM,06:15 PM,FREE,BUSY
06/21/15,03:33 AM,03:33 AM,Giants at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KMBC -- KTNQ 1020 -- 570 LA Sports",06/21/15,06/21/15,06:33 AM,06:33 AM,FALSE,TRUE,06/21/15,02:33 AM,02:33 AM,FREE,BUSY
06/22/15,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/22/15,06/22/15,08:05 PM,11:05 PM,FALSE,TRUE,06/22/15,04:05 PM,07:05 PM,FREE,BUSY
06/23/15,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/23/15,06/23/15,08:05 PM,11:05 PM,FALSE,TRUE,06/23/15,04:05 PM,07:05 PM,FREE,BUSY
06/24/15,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/24/15,06/24/15,08:05 PM,11:05 PM,FALSE,TRUE,06/24/15,04:05 PM,07:05 PM,FREE,BUSY
06/25/15,11:20 AM,02:20 PM,Dodgers at Cubs,Wrigley Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/25/15,06/25/15,02:20 PM,05:20 PM,FALSE,TRUE,06/25/15,10:20 AM,01:20 PM,FREE,BUSY
06/26/15,04:10 PM,07:10 PM,Dodgers at Marlins,Marlins Park,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/26/15,06/26/15,07:10 PM,10:10 PM,FALSE,TRUE,06/26/15,03:10 PM,06:10 PM,FREE,BUSY
06/27/15,01:10 PM,04:10 PM,Dodgers at Marlins,Marlins Park,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",06/27/15,06/27/15,04:10 PM,07:10 PM,FALSE,TRUE,06/27/15,12:10 PM,03:10 PM,FREE,BUSY
06/28/15,10:10 AM,01:10 PM,Dodgers at Marlins,Marlins Park,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KMBC -- KTNQ 1020",06/28/15,06/28/15,01:10 PM,04:10 PM,FALSE,TRUE,06/28/15,09:10 AM,12:10 PM,FREE,BUSY
06/29/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",06/29/15,06/30/15,09:40 PM,12:40 AM,FALSE,TRUE,06/29/15,05:40 PM,08:40 PM,FREE,BUSY
06/30/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",06/30/15,07/01/15,09:40 PM,12:40 AM,FALSE,TRUE,06/30/15,05:40 PM,08:40 PM,FREE,BUSY
07/01/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",07/01/15,07/02/15,09:40 PM,12:40 AM,FALSE,TRUE,07/01/15,05:40 PM,08:40 PM,FREE,BUSY
07/03/15,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium,"Local TV: ESPN -- SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020 -- KMBC",07/03/15,07/04/15,10:10 PM,01:10 AM,FALSE,TRUE,07/03/15,06:10 PM,09:10 PM,FREE,BUSY
07/04/15,04:15 PM,07:15 PM,Mets at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- FOX ----- Local Radio: KMBC -- 570 LA Sports -- KTNQ 1020",07/04/15,07/04/15,07:15 PM,10:15 PM,FALSE,TRUE,07/04/15,03:15 PM,06:15 PM,FREE,BUSY
07/05/15,01:10 PM,04:10 PM,Mets at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",07/05/15,07/05/15,04:10 PM,07:10 PM,FALSE,TRUE,07/05/15,12:10 PM,03:10 PM,FREE,BUSY
07/06/15,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 LA Sports",07/06/15,07/07/15,10:10 PM,01:10 AM,FALSE,TRUE,07/06/15,06:10 PM,09:10 PM,FREE,BUSY
07/07/15,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",07/07/15,07/08/15,10:10 PM,01:10 AM,FALSE,TRUE,07/07/15,06:10 PM,09:10 PM,FREE,BUSY
07/08/15,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020 -- KMBC",07/08/15,07/09/15,10:10 PM,01:10 AM,FALSE,TRUE,07/08/15,06:10 PM,09:10 PM,FREE,BUSY
07/09/15,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",07/09/15,07/10/15,10:10 PM,01:10 AM,FALSE,TRUE,07/09/15,06:10 PM,09:10 PM,FREE,BUSY
07/10/15,07:10 PM,10:10 PM,Brewers at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020",07/10/15,07/11/15,10:10 PM,01:10 AM,FALSE,TRUE,07/10/15,06:10 PM,09:10 PM,FREE,BUSY
07/11/15,07:10 PM,10:10 PM,Brewers at Dodgers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- KMBC -- 570 LA Sports",07/11/15,07/12/15,10:10 PM,01:10 AM,FALSE,TRUE,07/11/15,06:10 PM,09:10 PM,FREE,BUSY
07/12/15,01:10 PM,04:10 PM,Brewers at Dodgers,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",07/12/15,07/12/15,04:10 PM,07:10 PM,FALSE,TRUE,07/12/15,12:10 PM,03:10 PM,FREE,BUSY
07/14/15,03:33 AM,03:33 AM,AL All-Stars at NL All-Stars,Great American Ball Park,,07/14/15,07/14/15,06:33 AM,06:33 AM,FALSE,TRUE,07/14/15,02:33 AM,02:33 AM,FREE,BUSY
07/17/15,04:05 PM,07:05 PM,Dodgers at Nationals,Nationals Park,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 LA Sports",07/17/15,07/17/15,07:05 PM,10:05 PM,FALSE,TRUE,07/17/15,03:05 PM,06:05 PM,FREE,BUSY
07/18/15,01:05 PM,04:05 PM,Dodgers at Nationals,Nationals Park,"Local TV: SNLA Spanish -- SportsNet LA -- FS1 ----- Local Radio: KTNQ 1020 -- 570 LA Sports -- KMBC",07/18/15,07/18/15,04:05 PM,07:05 PM,FALSE,TRUE,07/18/15,12:05 PM,03:05 PM,FREE,BUSY
07/19/15,10:35 AM,01:35 PM,Dodgers at Nationals,Nationals Park,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020",07/19/15,07/19/15,01:35 PM,04:35 PM,FALSE,TRUE,07/19/15,09:35 AM,12:35 PM,FREE,BUSY
07/20/15,04:10 PM,07:10 PM,Dodgers at Braves,Turner Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",07/20/15,07/20/15,07:10 PM,10:10 PM,FALSE,TRUE,07/20/15,03:10 PM,06:10 PM,FREE,BUSY
07/21/15,04:10 PM,07:10 PM,Dodgers at Braves,Turner Field,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KMBC -- KTNQ 1020",07/21/15,07/21/15,07:10 PM,10:10 PM,FALSE,TRUE,07/21/15,03:10 PM,06:10 PM,FREE,BUSY
07/22/15,09:10 AM,12:10 PM,Dodgers at Braves,Turner Field,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 LA Sports -- KTNQ 1020",07/22/15,07/22/15,12:10 PM,03:10 PM,FALSE,TRUE,07/22/15,08:10 AM,11:10 AM,FREE,BUSY
07/23/15,04:10 PM,07:10 PM,Dodgers at Mets,Citi Field,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 LA Sports -- KTNQ 1020",07/23/15,07/23/15,07:10 PM,10:10 PM,FALSE,TRUE,07/23/15,03:10 PM,06:10 PM,FREE,BUSY
